Q2_center	xbj_center	Content
1.625	0.4075	1.42322e+07
1.625	0.4125	1.21587e+07
1.625	0.4175	1.1909e+07
1.625	0.4225	1.23908e+07
1.625	0.4275	1.24931e+07
1.625	0.4325	1.22797e+07
1.625	0.4375	1.06957e+07
1.625	0.4425	1.06228e+07
1.625	0.4475	1.05647e+07
1.625	0.4525	9.98537e+06
1.625	0.4575	9.96507e+06
1.625	0.4625	9.50862e+06
1.625	0.4675	9.6845e+06
1.625	0.4725	8.89312e+06
1.625	0.4775	8.40568e+06
1.625	0.4825	8.72832e+06
1.625	0.4875	8.22534e+06
1.625	0.4925	8.25696e+06
1.625	0.4975	8.29839e+06
1.625	0.5025	7.99145e+06
1.625	0.5075	8.22627e+06
1.625	0.5125	6.94493e+06
1.625	0.5175	6.84093e+06
1.625	0.5225	6.69181e+06
1.625	0.5275	6.43968e+06
1.625	0.5325	6.32407e+06
1.625	0.5375	6.58913e+06
1.625	0.5425	6.03379e+06
1.625	0.5475	6.6267e+06
1.625	0.5525	6.12038e+06
1.625	0.5575	6.23009e+06
1.625	0.5625	5.53845e+06
1.625	0.5675	5.26866e+06
1.625	0.5725	4.85268e+06
1.625	0.5775	4.7142e+06
1.625	0.5825	4.73377e+06
1.625	0.5875	4.54414e+06
1.625	0.5925	4.83085e+06
1.625	0.5975	4.85481e+06
1.625	0.6025	5.21542e+06
1.625	0.6075	5.0634e+06
1.625	0.6125	4.60009e+06
1.625	0.6175	4.70623e+06
1.625	0.6225	4.48364e+06
1.625	0.6275	4.29809e+06
1.625	0.6325	4.31339e+06
1.625	0.6375	4.26581e+06
1.625	0.6425	3.87097e+06
1.625	0.6475	3.73331e+06
1.625	0.6525	3.85584e+06
1.625	0.6575	3.99637e+06
1.625	0.6625	3.56488e+06
1.625	0.6675	3.23196e+06
1.625	0.6725	2.984e+06
1.625	0.6775	3.04085e+06
1.625	0.6825	3.17424e+06
1.625	0.6875	3.01844e+06
1.625	0.6925	3.39604e+06
1.625	0.6975	3.01465e+06
1.625	0.7025	3.03206e+06
1.625	0.7075	2.9743e+06
1.625	0.7125	2.79992e+06
1.625	0.7175	2.75276e+06
1.625	0.7225	2.76222e+06
1.625	0.7275	2.52768e+06
1.625	0.7325	2.50638e+06
1.625	0.7375	2.56582e+06
1.625	0.7425	2.47274e+06
1.625	0.7475	2.43908e+06
1.625	0.7525	2.72977e+06
1.625	0.7575	2.41877e+06
1.625	0.7625	2.4705e+06
1.625	0.7675	2.36904e+06
1.625	0.7725	2.23743e+06
1.625	0.7775	2.34642e+06
1.625	0.7825	2.34497e+06
1.625	0.7875	2.49242e+06
1.625	0.7925	2.33104e+06
1.625	0.7975	2.29338e+06
1.625	0.8025	2.04662e+06
1.625	0.8075	2.20044e+06
1.625	0.8125	2.21191e+06
1.625	0.8175	2.30357e+06
1.625	0.8225	2.30093e+06
1.625	0.8275	2.1834e+06
1.625	0.8325	2.30967e+06
1.625	0.8375	2.281e+06
1.625	0.8425	2.25851e+06
1.625	0.8475	2.18735e+06
1.625	0.8525	1.9852e+06
1.625	0.8575	1.73009e+06
1.625	0.8625	1.69308e+06
1.625	0.8675	1.6706e+06
1.625	0.8725	1.80051e+06
1.625	0.8775	1.68654e+06
1.625	0.8825	2.09758e+06
1.625	0.8875	2.15022e+06
1.625	0.8925	2.1553e+06
1.625	0.8975	2.10393e+06
1.625	0.9025	1.98747e+06
1.625	0.9075	1.97331e+06
1.625	0.9125	1.8451e+06
1.625	0.9175	1.94104e+06
1.625	0.9225	1.85283e+06
1.625	0.9275	1.8608e+06
1.625	0.9325	1.93462e+06
1.625	0.9375	1.76369e+06
1.625	0.9425	1.62376e+06
1.625	0.9475	1.60232e+06
1.625	0.9525	1.80053e+06
1.625	0.9575	1.53366e+06
1.625	0.9625	1.77186e+06
1.625	0.9675	1.62211e+06
1.625	0.9725	1.45424e+06
1.625	0.9775	1.47125e+06
1.625	0.9825	1.46624e+06
1.625	0.9875	1.29616e+06
1.625	0.9925	1.32342e+06
1.625	0.9975	1.2921e+06
1.675	0.1375	207792
1.675	0.1425	7.0596e+06
1.675	0.1475	3.01595e+07
1.675	0.1525	4.84757e+07
1.675	0.1575	5.18036e+07
1.675	0.1625	5.18461e+07
1.675	0.1675	4.98571e+07
1.675	0.1725	4.93358e+07
1.675	0.1775	4.60911e+07
1.675	0.1825	4.41138e+07
1.675	0.1875	4.39858e+07
1.675	0.1925	4.2877e+07
1.675	0.1975	3.99234e+07
1.675	0.2025	3.922e+07
1.675	0.2075	3.85372e+07
1.675	0.2125	3.66251e+07
1.675	0.2175	3.56902e+07
1.675	0.2225	3.51032e+07
1.675	0.2275	3.43495e+07
1.675	0.2325	3.2932e+07
1.675	0.2375	3.27634e+07
1.675	0.2425	3.14443e+07
1.675	0.2475	3.0785e+07
1.675	0.2525	2.91929e+07
1.675	0.2575	2.88227e+07
1.675	0.2625	2.71538e+07
1.675	0.2675	2.71352e+07
1.675	0.2725	2.67924e+07
1.675	0.2775	2.64115e+07
1.675	0.2825	2.54839e+07
1.675	0.2875	2.41052e+07
1.675	0.2925	2.30492e+07
1.675	0.2975	2.31099e+07
1.675	0.3025	2.34719e+07
1.675	0.3075	2.19225e+07
1.675	0.3125	2.04402e+07
1.675	0.3175	2.04962e+07
1.675	0.3225	1.93273e+07
1.675	0.3275	1.87691e+07
1.675	0.3325	1.80437e+07
1.675	0.3375	1.78739e+07
1.675	0.3425	1.82508e+07
1.675	0.3475	1.74406e+07
1.675	0.3525	1.73319e+07
1.675	0.3575	1.5821e+07
1.675	0.3625	1.57898e+07
1.675	0.3675	1.53087e+07
1.675	0.3725	1.39654e+07
1.675	0.3775	1.3797e+07
1.675	0.3825	1.31625e+07
1.675	0.3875	1.27086e+07
1.675	0.3925	1.30853e+07
1.675	0.3975	1.31225e+07
1.675	0.4025	1.28141e+07
1.675	0.4075	1.28965e+07
1.675	0.4125	1.26026e+07
1.675	0.4175	1.22277e+07
1.675	0.4225	1.13846e+07
1.675	0.4275	1.1086e+07
1.675	0.4325	1.0966e+07
1.675	0.4375	1.10431e+07
1.675	0.4425	1.04871e+07
1.675	0.4475	1.0169e+07
1.675	0.4525	9.96591e+06
1.675	0.4575	9.70163e+06
1.675	0.4625	9.47274e+06
1.675	0.4675	9.80628e+06
1.675	0.4725	9.64181e+06
1.675	0.4775	8.86122e+06
1.675	0.4825	8.36596e+06
1.675	0.4875	8.01867e+06
1.675	0.4925	7.34654e+06
1.675	0.4975	7.57132e+06
1.675	0.5025	7.93712e+06
1.675	0.5075	6.91573e+06
1.675	0.5125	6.99643e+06
1.675	0.5175	6.9058e+06
1.675	0.5225	6.96579e+06
1.675	0.5275	6.4455e+06
1.675	0.5325	5.93865e+06
1.675	0.5375	5.55145e+06
1.675	0.5425	5.51807e+06
1.675	0.5475	5.43763e+06
1.675	0.5525	5.6782e+06
1.675	0.5575	5.41525e+06
1.675	0.5625	5.10022e+06
1.675	0.5675	5.35382e+06
1.675	0.5725	5.45085e+06
1.675	0.5775	4.87632e+06
1.675	0.5825	4.70783e+06
1.675	0.5875	4.28002e+06
1.675	0.5925	4.12587e+06
1.675	0.5975	3.99592e+06
1.675	0.6025	4.05663e+06
1.675	0.6075	4.12233e+06
1.675	0.6125	3.95874e+06
1.675	0.6175	4.24435e+06
1.675	0.6225	4.14637e+06
1.675	0.6275	4.04328e+06
1.675	0.6325	3.88424e+06
1.675	0.6375	3.84374e+06
1.675	0.6425	3.61914e+06
1.675	0.6475	3.54076e+06
1.675	0.6525	3.39474e+06
1.675	0.6575	3.30695e+06
1.675	0.6625	3.50572e+06
1.675	0.6675	3.54822e+06
1.675	0.6725	3.44852e+06
1.675	0.6775	3.25978e+06
1.675	0.6825	3.18134e+06
1.675	0.6875	2.76335e+06
1.675	0.6925	2.61652e+06
1.675	0.6975	2.57246e+06
1.675	0.7025	2.58805e+06
1.675	0.7075	2.74778e+06
1.675	0.7125	2.68362e+06
1.675	0.7175	2.51186e+06
1.675	0.7225	2.72109e+06
1.675	0.7275	2.6816e+06
1.675	0.7325	2.63023e+06
1.675	0.7375	2.42987e+06
1.675	0.7425	2.39235e+06
1.675	0.7475	2.16668e+06
1.675	0.7525	2.09554e+06
1.675	0.7575	2.16621e+06
1.675	0.7625	2.17529e+06
1.675	0.7675	2.17715e+06
1.675	0.7725	2.39187e+06
1.675	0.7775	2.16511e+06
1.675	0.7825	1.97689e+06
1.675	0.7875	2.11361e+06
1.675	0.7925	2.24776e+06
1.675	0.7975	2.13434e+06
1.675	0.8025	2.07616e+06
1.675	0.8075	1.96503e+06
1.675	0.8125	1.96636e+06
1.675	0.8175	1.96984e+06
1.675	0.8225	1.89817e+06
1.675	0.8275	2.07201e+06
1.675	0.8325	2.14918e+06
1.675	0.8375	1.84409e+06
1.675	0.8425	1.74806e+06
1.675	0.8475	1.86138e+06
1.675	0.8525	1.9756e+06
1.675	0.8575	1.89632e+06
1.675	0.8625	1.91665e+06
1.675	0.8675	1.8764e+06
1.675	0.8725	1.807e+06
1.675	0.8775	1.6356e+06
1.675	0.8825	1.51973e+06
1.675	0.8875	1.31293e+06
1.675	0.8925	1.52132e+06
1.675	0.8975	1.38754e+06
1.675	0.9025	1.64485e+06
1.675	0.9075	1.62265e+06
1.675	0.9125	1.82033e+06
1.675	0.9175	1.88149e+06
1.675	0.9225	1.75829e+06
1.675	0.9275	1.61117e+06
1.675	0.9325	1.54581e+06
1.675	0.9375	1.72728e+06
1.675	0.9425	1.59233e+06
1.675	0.9475	1.54233e+06
1.675	0.9525	1.58681e+06
1.675	0.9575	1.65128e+06
1.675	0.9625	1.52943e+06
1.675	0.9675	1.38648e+06
1.675	0.9725	1.39573e+06
1.675	0.9775	1.45688e+06
1.675	0.9825	1.41278e+06
1.675	0.9875	1.28765e+06
1.675	0.9925	1.3007e+06
1.675	0.9975	1.3151e+06
1.725	0.1425	87158.4
1.725	0.1475	3.67851e+06
1.725	0.1525	2.07504e+07
1.725	0.1575	3.87716e+07
1.725	0.1625	4.54498e+07
1.725	0.1675	4.70118e+07
1.725	0.1725	4.5791e+07
1.725	0.1775	4.58929e+07
1.725	0.1825	4.32051e+07
1.725	0.1875	4.07201e+07
1.725	0.1925	3.99857e+07
1.725	0.1975	3.95641e+07
1.725	0.2025	3.78243e+07
1.725	0.2075	3.60053e+07
1.725	0.2125	3.56235e+07
1.725	0.2175	3.40599e+07
1.725	0.2225	3.24267e+07
1.725	0.2275	3.287e+07
1.725	0.2325	3.25383e+07
1.725	0.2375	3.01119e+07
1.725	0.2425	2.96054e+07
1.725	0.2475	2.95827e+07
1.725	0.2525	2.80647e+07
1.725	0.2575	2.71329e+07
1.725	0.2625	2.6773e+07
1.725	0.2675	2.56125e+07
1.725	0.2725	2.39079e+07
1.725	0.2775	2.38465e+07
1.725	0.2825	2.38034e+07
1.725	0.2875	2.39201e+07
1.725	0.2925	2.35702e+07
1.725	0.2975	2.09709e+07
1.725	0.3025	2.00961e+07
1.725	0.3075	2.11522e+07
1.725	0.3125	2.10273e+07
1.725	0.3175	1.87909e+07
1.725	0.3225	1.80994e+07
1.725	0.3275	1.78091e+07
1.725	0.3325	1.74007e+07
1.725	0.3375	1.69194e+07
1.725	0.3425	1.62083e+07
1.725	0.3475	1.62016e+07
1.725	0.3525	1.56353e+07
1.725	0.3575	1.55747e+07
1.725	0.3625	1.55659e+07
1.725	0.3675	1.49809e+07
1.725	0.3725	1.47247e+07
1.725	0.3775	1.3351e+07
1.725	0.3825	1.29444e+07
1.725	0.3875	1.26769e+07
1.725	0.3925	1.20519e+07
1.725	0.3975	1.16849e+07
1.725	0.4025	1.1729e+07
1.725	0.4075	1.15562e+07
1.725	0.4125	1.12071e+07
1.725	0.4175	1.11988e+07
1.725	0.4225	1.10137e+07
1.725	0.4275	1.1057e+07
1.725	0.4325	1.06545e+07
1.725	0.4375	9.70293e+06
1.725	0.4425	9.46866e+06
1.725	0.4475	9.7126e+06
1.725	0.4525	9.19832e+06
1.725	0.4575	8.6196e+06
1.725	0.4625	8.61511e+06
1.725	0.4675	8.50347e+06
1.725	0.4725	8.66134e+06
1.725	0.4775	8.68443e+06
1.725	0.4825	8.63566e+06
1.725	0.4875	8.38548e+06
1.725	0.4925	7.88924e+06
1.725	0.4975	7.82148e+06
1.725	0.5025	7.29854e+06
1.725	0.5075	7.22533e+06
1.725	0.5125	6.93046e+06
1.725	0.5175	6.95569e+06
1.725	0.5225	7.3338e+06
1.725	0.5275	6.8652e+06
1.725	0.5325	6.76029e+06
1.725	0.5375	5.82461e+06
1.725	0.5425	5.78841e+06
1.725	0.5475	5.16921e+06
1.725	0.5525	5.28715e+06
1.725	0.5575	5.13534e+06
1.725	0.5625	5.06822e+06
1.725	0.5675	4.94453e+06
1.725	0.5725	4.63511e+06
1.725	0.5775	4.53843e+06
1.725	0.5825	4.45077e+06
1.725	0.5875	4.42326e+06
1.725	0.5925	4.40463e+06
1.725	0.5975	4.25137e+06
1.725	0.6025	3.7175e+06
1.725	0.6075	3.4793e+06
1.725	0.6125	3.52264e+06
1.725	0.6175	3.48773e+06
1.725	0.6225	3.31865e+06
1.725	0.6275	3.44537e+06
1.725	0.6325	3.57584e+06
1.725	0.6375	3.65102e+06
1.725	0.6425	3.74425e+06
1.725	0.6475	3.48534e+06
1.725	0.6525	3.39675e+06
1.725	0.6575	3.26445e+06
1.725	0.6625	2.91685e+06
1.725	0.6675	3.10752e+06
1.725	0.6725	3.04734e+06
1.725	0.6775	2.91656e+06
1.725	0.6825	2.79794e+06
1.725	0.6875	2.86305e+06
1.725	0.6925	2.88578e+06
1.725	0.6975	2.98939e+06
1.725	0.7025	2.6072e+06
1.725	0.7075	2.27662e+06
1.725	0.7125	2.28062e+06
1.725	0.7175	2.22518e+06
1.725	0.7225	2.36628e+06
1.725	0.7275	2.2134e+06
1.725	0.7325	2.19678e+06
1.725	0.7375	2.28556e+06
1.725	0.7425	2.33276e+06
1.725	0.7475	2.38915e+06
1.725	0.7525	2.19235e+06
1.725	0.7575	2.16452e+06
1.725	0.7625	2.16431e+06
1.725	0.7675	1.98346e+06
1.725	0.7725	1.77492e+06
1.725	0.7775	1.83172e+06
1.725	0.7825	1.75657e+06
1.725	0.7875	1.80323e+06
1.725	0.7925	1.88811e+06
1.725	0.7975	1.95467e+06
1.725	0.8025	1.95957e+06
1.725	0.8075	1.96866e+06
1.725	0.8125	1.77161e+06
1.725	0.8175	1.76412e+06
1.725	0.8225	1.8165e+06
1.725	0.8275	1.68734e+06
1.725	0.8325	1.82945e+06
1.725	0.8375	1.70065e+06
1.725	0.8425	1.76166e+06
1.725	0.8475	1.80142e+06
1.725	0.8525	1.80058e+06
1.725	0.8575	1.68962e+06
1.725	0.8625	1.58717e+06
1.725	0.8675	1.57756e+06
1.725	0.8725	1.44988e+06
1.725	0.8775	1.54552e+06
1.725	0.8825	1.55891e+06
1.725	0.8875	1.44817e+06
1.725	0.8925	1.35744e+06
1.725	0.8975	1.4355e+06
1.725	0.9025	1.47411e+06
1.725	0.9075	1.43224e+06
1.725	0.9125	1.40151e+06
1.725	0.9175	1.40494e+06
1.725	0.9225	1.46672e+06
1.725	0.9275	1.33585e+06
1.725	0.9325	1.33061e+06
1.725	0.9375	1.24726e+06
1.725	0.9425	1.32159e+06
1.725	0.9475	1.2675e+06
1.725	0.9525	1.36366e+06
1.725	0.9575	1.4141e+06
1.725	0.9625	1.31335e+06
1.725	0.9675	1.27779e+06
1.725	0.9725	1.18635e+06
1.725	0.9775	1.21771e+06
1.725	0.9825	1.19168e+06
1.725	0.9875	1.14821e+06
1.725	0.9925	1.15421e+06
1.725	0.9975	1.02507e+06
1.775	0.1475	6350.57
1.775	0.1525	1.55079e+06
1.775	0.1575	1.20392e+07
1.775	0.1625	2.95191e+07
1.775	0.1675	4.00597e+07
1.775	0.1725	4.27797e+07
1.775	0.1775	4.27032e+07
1.775	0.1825	4.18471e+07
1.775	0.1875	3.91459e+07
1.775	0.1925	3.79538e+07
1.775	0.1975	3.67309e+07
1.775	0.2025	3.58336e+07
1.775	0.2075	3.43098e+07
1.775	0.2125	3.3139e+07
1.775	0.2175	3.25702e+07
1.775	0.2225	3.23277e+07
1.775	0.2275	3.00802e+07
1.775	0.2325	3.03882e+07
1.775	0.2375	2.9651e+07
1.775	0.2425	2.83409e+07
1.775	0.2475	2.79782e+07
1.775	0.2525	2.67198e+07
1.775	0.2575	2.64889e+07
1.775	0.2625	2.47337e+07
1.775	0.2675	2.45579e+07
1.775	0.2725	2.34245e+07
1.775	0.2775	2.24485e+07
1.775	0.2825	2.22539e+07
1.775	0.2875	2.17977e+07
1.775	0.2925	2.08857e+07
1.775	0.2975	2.09953e+07
1.775	0.3025	2.02686e+07
1.775	0.3075	1.90913e+07
1.775	0.3125	1.8827e+07
1.775	0.3175	1.87913e+07
1.775	0.3225	1.82938e+07
1.775	0.3275	1.73061e+07
1.775	0.3325	1.70961e+07
1.775	0.3375	1.60157e+07
1.775	0.3425	1.69292e+07
1.775	0.3475	1.51167e+07
1.775	0.3525	1.4717e+07
1.775	0.3575	1.42814e+07
1.775	0.3625	1.3903e+07
1.775	0.3675	1.40312e+07
1.775	0.3725	1.34704e+07
1.775	0.3775	1.36374e+07
1.775	0.3825	1.31707e+07
1.775	0.3875	1.16468e+07
1.775	0.3925	1.14322e+07
1.775	0.3975	1.13958e+07
1.775	0.4025	1.08313e+07
1.775	0.4075	1.05036e+07
1.775	0.4125	1.00307e+07
1.775	0.4175	1.04383e+07
1.775	0.4225	1.04813e+07
1.775	0.4275	1.05182e+07
1.775	0.4325	1.06771e+07
1.775	0.4375	9.96702e+06
1.775	0.4425	9.83597e+06
1.775	0.4475	8.85718e+06
1.775	0.4525	8.55673e+06
1.775	0.4575	8.07011e+06
1.775	0.4625	8.55754e+06
1.775	0.4675	8.07501e+06
1.775	0.4725	7.76728e+06
1.775	0.4775	7.2279e+06
1.775	0.4825	7.41745e+06
1.775	0.4875	7.83372e+06
1.775	0.4925	7.54434e+06
1.775	0.4975	7.5522e+06
1.775	0.5025	7.26996e+06
1.775	0.5075	7.46801e+06
1.775	0.5125	6.67624e+06
1.775	0.5175	6.51722e+06
1.775	0.5225	6.19349e+06
1.775	0.5275	6.0198e+06
1.775	0.5325	5.94665e+06
1.775	0.5375	6.10445e+06
1.775	0.5425	6.15408e+06
1.775	0.5475	5.68934e+06
1.775	0.5525	5.15115e+06
1.775	0.5575	4.95432e+06
1.775	0.5625	5.04893e+06
1.775	0.5675	5.11057e+06
1.775	0.5725	4.96917e+06
1.775	0.5775	4.88843e+06
1.775	0.5825	4.30514e+06
1.775	0.5875	4.10871e+06
1.775	0.5925	3.8749e+06
1.775	0.5975	4.03803e+06
1.775	0.6025	4.03312e+06
1.775	0.6075	4.18377e+06
1.775	0.6125	3.78287e+06
1.775	0.6175	3.95222e+06
1.775	0.6225	3.68279e+06
1.775	0.6275	3.57807e+06
1.775	0.6325	3.40678e+06
1.775	0.6375	3.34194e+06
1.775	0.6425	3.12256e+06
1.775	0.6475	3.46894e+06
1.775	0.6525	3.38481e+06
1.775	0.6575	3.24051e+06
1.775	0.6625	3.0776e+06
1.775	0.6675	2.66141e+06
1.775	0.6725	2.81578e+06
1.775	0.6775	2.6253e+06
1.775	0.6825	2.54124e+06
1.775	0.6875	2.60214e+06
1.775	0.6925	2.574e+06
1.775	0.6975	2.27317e+06
1.775	0.7025	2.51275e+06
1.775	0.7075	2.57185e+06
1.775	0.7125	2.39357e+06
1.775	0.7175	2.31423e+06
1.775	0.7225	2.20683e+06
1.775	0.7275	1.99413e+06
1.775	0.7325	1.89765e+06
1.775	0.7375	1.99027e+06
1.775	0.7425	1.9348e+06
1.775	0.7475	1.86875e+06
1.775	0.7525	2.08244e+06
1.775	0.7575	1.89213e+06
1.775	0.7625	1.79905e+06
1.775	0.7675	1.93579e+06
1.775	0.7725	1.91666e+06
1.775	0.7775	1.80056e+06
1.775	0.7825	1.75291e+06
1.775	0.7875	1.61672e+06
1.775	0.7925	1.68248e+06
1.775	0.7975	1.55565e+06
1.775	0.8025	1.56226e+06
1.775	0.8075	1.64472e+06
1.775	0.8125	1.51381e+06
1.775	0.8175	1.69518e+06
1.775	0.8225	1.54059e+06
1.775	0.8275	1.57054e+06
1.775	0.8325	1.57596e+06
1.775	0.8375	1.61557e+06
1.775	0.8425	1.64559e+06
1.775	0.8475	1.49779e+06
1.775	0.8525	1.54378e+06
1.775	0.8575	1.43402e+06
1.775	0.8625	1.57996e+06
1.775	0.8675	1.62404e+06
1.775	0.8725	1.63044e+06
1.775	0.8775	1.54396e+06
1.775	0.8825	1.32903e+06
1.775	0.8875	1.30193e+06
1.775	0.8925	1.33897e+06
1.775	0.8975	1.22025e+06
1.775	0.9025	1.29316e+06
1.775	0.9075	1.36941e+06
1.775	0.9125	1.25714e+06
1.775	0.9175	1.19759e+06
1.775	0.9225	1.22554e+06
1.775	0.9275	1.09221e+06
1.775	0.9325	1.19793e+06
1.775	0.9375	1.22862e+06
1.775	0.9425	1.21504e+06
1.775	0.9475	1.21275e+06
1.775	0.9525	1.214e+06
1.775	0.9575	1.11811e+06
1.775	0.9625	1.05571e+06
1.775	0.9675	1.0052e+06
1.775	0.9725	1.05861e+06
1.775	0.9775	1.10478e+06
1.775	0.9825	1.07982e+06
1.775	0.9875	1.08547e+06
1.775	0.9925	960048
1.775	0.9975	1.00798e+06
1.825	0.1575	500223
1.825	0.1625	6.81345e+06
1.825	0.1675	2.10077e+07
1.825	0.1725	3.28331e+07
1.825	0.1775	3.77832e+07
1.825	0.1825	3.77998e+07
1.825	0.1875	3.76989e+07
1.825	0.1925	3.55659e+07
1.825	0.1975	3.50295e+07
1.825	0.2025	3.41188e+07
1.825	0.2075	3.28882e+07
1.825	0.2125	3.13094e+07
1.825	0.2175	3.03057e+07
1.825	0.2225	3.03307e+07
1.825	0.2275	2.96879e+07
1.825	0.2325	2.97651e+07
1.825	0.2375	2.83174e+07
1.825	0.2425	2.67815e+07
1.825	0.2475	2.63719e+07
1.825	0.2525	2.48026e+07
1.825	0.2575	2.53784e+07
1.825	0.2625	2.45349e+07
1.825	0.2675	2.28485e+07
1.825	0.2725	2.19405e+07
1.825	0.2775	2.20158e+07
1.825	0.2825	2.09184e+07
1.825	0.2875	1.98608e+07
1.825	0.2925	1.92772e+07
1.825	0.2975	1.89309e+07
1.825	0.3025	2.00021e+07
1.825	0.3075	1.92142e+07
1.825	0.3125	1.77541e+07
1.825	0.3175	1.66008e+07
1.825	0.3225	1.66196e+07
1.825	0.3275	1.68523e+07
1.825	0.3325	1.56725e+07
1.825	0.3375	1.57933e+07
1.825	0.3425	1.52849e+07
1.825	0.3475	1.56101e+07
1.825	0.3525	1.5245e+07
1.825	0.3575	1.44846e+07
1.825	0.3625	1.30911e+07
1.825	0.3675	1.3159e+07
1.825	0.3725	1.28608e+07
1.825	0.3775	1.16936e+07
1.825	0.3825	1.26326e+07
1.825	0.3875	1.18365e+07
1.825	0.3925	1.16087e+07
1.825	0.3975	1.09423e+07
1.825	0.4025	1.04001e+07
1.825	0.4075	1.02237e+07
1.825	0.4125	9.77636e+06
1.825	0.4175	9.23387e+06
1.825	0.4225	8.97403e+06
1.825	0.4275	9.26092e+06
1.825	0.4325	9.27198e+06
1.825	0.4375	9.5982e+06
1.825	0.4425	9.79017e+06
1.825	0.4475	9.2235e+06
1.825	0.4525	8.84205e+06
1.825	0.4575	8.42006e+06
1.825	0.4625	8.09516e+06
1.825	0.4675	7.60316e+06
1.825	0.4725	7.41569e+06
1.825	0.4775	7.65922e+06
1.825	0.4825	6.66632e+06
1.825	0.4875	6.74455e+06
1.825	0.4925	6.99452e+06
1.825	0.4975	6.4235e+06
1.825	0.5025	6.97547e+06
1.825	0.5075	6.9427e+06
1.825	0.5125	6.71721e+06
1.825	0.5175	6.2742e+06
1.825	0.5225	6.02726e+06
1.825	0.5275	5.88035e+06
1.825	0.5325	5.69757e+06
1.825	0.5375	5.46633e+06
1.825	0.5425	5.1563e+06
1.825	0.5475	5.06326e+06
1.825	0.5525	5.22404e+06
1.825	0.5575	5.24403e+06
1.825	0.5625	5.00142e+06
1.825	0.5675	4.44266e+06
1.825	0.5725	4.42185e+06
1.825	0.5775	4.35941e+06
1.825	0.5825	4.53837e+06
1.825	0.5875	4.36379e+06
1.825	0.5925	4.25241e+06
1.825	0.5975	3.92323e+06
1.825	0.6025	3.63525e+06
1.825	0.6075	3.16225e+06
1.825	0.6125	3.44239e+06
1.825	0.6175	3.36344e+06
1.825	0.6225	3.28529e+06
1.825	0.6275	3.47051e+06
1.825	0.6325	3.43767e+06
1.825	0.6375	3.30125e+06
1.825	0.6425	3.18413e+06
1.825	0.6475	3.24452e+06
1.825	0.6525	3.00069e+06
1.825	0.6575	3.04196e+06
1.825	0.6625	2.91112e+06
1.825	0.6675	2.7809e+06
1.825	0.6725	2.71811e+06
1.825	0.6775	2.56904e+06
1.825	0.6825	2.52951e+06
1.825	0.6875	2.44717e+06
1.825	0.6925	2.36542e+06
1.825	0.6975	2.42533e+06
1.825	0.7025	2.1784e+06
1.825	0.7075	1.98315e+06
1.825	0.7125	2.03337e+06
1.825	0.7175	2.08381e+06
1.825	0.7225	2.066e+06
1.825	0.7275	1.99538e+06
1.825	0.7325	1.84096e+06
1.825	0.7375	1.75735e+06
1.825	0.7425	1.82209e+06
1.825	0.7475	1.78453e+06
1.825	0.7525	1.75132e+06
1.825	0.7575	1.83649e+06
1.825	0.7625	1.89712e+06
1.825	0.7675	1.65542e+06
1.825	0.7725	1.74078e+06
1.825	0.7775	1.84312e+06
1.825	0.7825	1.75097e+06
1.825	0.7875	1.79693e+06
1.825	0.7925	1.6407e+06
1.825	0.7975	1.62204e+06
1.825	0.8025	1.59201e+06
1.825	0.8075	1.50804e+06
1.825	0.8125	1.43356e+06
1.825	0.8175	1.44947e+06
1.825	0.8225	1.44772e+06
1.825	0.8275	1.37543e+06
1.825	0.8325	1.30394e+06
1.825	0.8375	1.38982e+06
1.825	0.8425	1.38988e+06
1.825	0.8475	1.36489e+06
1.825	0.8525	1.36407e+06
1.825	0.8575	1.42122e+06
1.825	0.8625	1.31792e+06
1.825	0.8675	1.36945e+06
1.825	0.8725	1.27582e+06
1.825	0.8775	1.2661e+06
1.825	0.8825	1.32515e+06
1.825	0.8875	1.36228e+06
1.825	0.8925	1.36034e+06
1.825	0.8975	1.32437e+06
1.825	0.9025	1.24032e+06
1.825	0.9075	1.12122e+06
1.825	0.9125	1.11346e+06
1.825	0.9175	1.02462e+06
1.825	0.9225	1.0465e+06
1.825	0.9275	1.06621e+06
1.825	0.9325	1.16652e+06
1.825	0.9375	986535
1.825	0.9425	1.02282e+06
1.825	0.9475	961135
1.825	0.9525	960638
1.825	0.9575	955300
1.825	0.9625	1.00757e+06
1.825	0.9675	998511
1.825	0.9725	958604
1.825	0.9775	983012
1.825	0.9825	890446
1.825	0.9875	869862
1.825	0.9925	924001
1.825	0.9975	841149
1.875	0.1625	218954
1.875	0.1675	3.45697e+06
1.875	0.1725	1.39528e+07
1.875	0.1775	2.53838e+07
1.875	0.1825	3.15369e+07
1.875	0.1875	3.37834e+07
1.875	0.1925	3.42523e+07
1.875	0.1975	3.21963e+07
1.875	0.2025	3.17058e+07
1.875	0.2075	3.19501e+07
1.875	0.2125	3.0067e+07
1.875	0.2175	2.90227e+07
1.875	0.2225	2.82704e+07
1.875	0.2275	2.80078e+07
1.875	0.2325	2.78854e+07
1.875	0.2375	2.70898e+07
1.875	0.2425	2.60573e+07
1.875	0.2475	2.5114e+07
1.875	0.2525	2.42447e+07
1.875	0.2575	2.29876e+07
1.875	0.2625	2.26433e+07
1.875	0.2675	2.30375e+07
1.875	0.2725	2.14753e+07
